Product Code,Manufacturer,On Hand
543-7606-02 *, CONCORD ELECTRONICS,104
18-MTW-WHT, FOUR STAR WIRE & CABLE INC,75
4072-1X02HB, OUPIIN AMERICA,436
4072-PIN-T, OUPIIN AMERICA,9446
5PA2 *, R S ELECTRONICS,33
DC1205F12JP,ABEL,1
04-BM0,ADVANCED CABLE TIES INC.,500
AML-53-LGD *,ADVANCED MICRO LITES,483
A202212-NL *,AESCO ELECTRONICS,6
TNC10060XD2HS,AIROTRONICS,60
105-SR2511F-17S,ALPHA,1
JAF10000,ALTECH,1
197-008,ALTECH,2
1CU5,ALTECH,2
EPCAFL4U,ALTECH,2
PIR6W-1P-24U,ALTECH,2
S2,ALTECH,2
2AMPP4,ALTECH,3
2ALM4LB-012,ALTECH,6
CA722/100,ALTECH,6
2511120,ALTECH,12
CMDB4/4,ALTECH,20
"PVP03-3,81",ALTECH,24
5315828,ALTECH,30
MI-252 (5.00),ALTECH,44
CMDB4/3,ALTECH,50
HE10WPR/04,ALTECH,50
CMDB6/4,ALTECH,55
5308709,ALTECH,100
HE1WPR/04,ALTECH,100
MVE-152,ALTECH,100
5308521,ALTECH,149
5308925,ALTECH,312
MI-253 (5.00),ALTECH,324
7211885,ALTECH,370
5308716,ALTECH,395
7211855,ALTECH,600
7211496,ALTECH,666
5308921,ALTECH,795
6000070,ALTECH,3377
7211851,ALTECH CORPOATION,338
5308507,ALTECH CORPOATION,7340
S1,ALTECH CORPORATION,3
KU1.V,ALTECH CORPORATION,7
CA713/10,ALTECH CORPORATION,10
CA715/10,ALTECH CORPORATION,10
7211853,ALTECH CORPORATION,30
MI-273(4),ALTECH CORPORATION,77
7211852,ALTECH CORPORATION,90
5308902,ALTECH CORPORATION,100
7211485,ALTECH CORPORATION,399
5308905,ALTECH CORPORATION,600
5308901,ALTECH CORPORATION,1455
1680-318-1,AME,2486
1445022-2,AMP,2
1445022-3,AMP,2
770030-1,AMP,2
770023-1,AMP,5
770247-3,AMP,5
770246-3,AMP,13
821240,AMP,100
60619-1 *,AMP,590
5649AB,APEM,2
9633NAB,APEM,2
MHPS2266,APEM,3
IPR5FAD6,APEM,4
U1600,APEM,9
A01ES,APEM,24
1213A2ULCSA,APEM,25
U31,APEM,31
AV09C703D200,APEM,40
639H/2-3V,APEM,48
3ATL6,APEM,50
1213MA,APEM,60
U1602,APEM,1211
2641LP2A21900L110V,APEM,3000
Q8P1BXXSY110E,APEM COMPONENTS,75
AV091003C900,APEM COMPONENTS,80
U19775,APEM COMPONENTS,86
2641LH/2A21600L220V,APEM COMPONENTS,147
Q8P1BXXSG110E,APEM COMPONENTS,205
PKX60B1/4,APEM COMPONENTS,464
Q8P1BXXSR12E,APEM COMPONENTS,599
1S09-22.5N,APEM/MEC,185
N5032B,APM,50
18-B  *,APM,103
12-BB WHITE,APM,296
50154,APM,989
60064,APM ,75
IQ1030A RED,APM HEXSEAL,1
40151 BLACK,APM HEXSEAL,59
40155 BLACK,APM HEXSEAL,98
1113/70,APM HEXSEAL,100
HE1070,APM HEXSEAL,100
1113/34,APM HEXSEAL,146
N-1030A,APM HEXSEAL,235
C1221/23 4,APM HEXSEAL,954
IQ1030A 20,APM HEXSEAL,975
N5030 GRAY,APM HEXSEAL,1380
N-303045,APM HEXSEAL,1500
C1221/24 4,APM HEXSEAL,2500
C1221/25,APM HEXSEAL,2500
50154 BLACK,APM HEXSEAL,2683
R6-32X1/2 2701 NYPLATE,APM HEXSEAL,2980
N-303044,APM HEXSEAL,3000
1231/35 4,APM HEXSEAL,4493
SA3179/1,ARCO,20
3832510EB,ARCOLECTRIC,5
C6050ALBB-1196W,ARCOLECTRIC,31
C1572AABB,Arcolectric,175
L188,ARCOLECTRIC,197
C1300ARBB,ARCOLECTRIC,655
C3900BA,ARCOLECTRIC,1796
3032V,ARROW HART/EAGLE,31
SU-0609-6-20,AVID PRODUCTS,2230
4861,BGM,100
21885,BOLTON,1
AV-PANEL,BOLTON,14
15-887,BOLTON,139
0332209-137,BOSCH,3
3851A-282-103BL,BOURNS,101
PIP-11775,BUD,7
PB1559-TF,BUD,58
PC-11471,BUD ENCLOSURES,3
PBC1575C,BUD IND,4
PB-1559,BUD IND,32
PC-11420,BUD INDUSTRIES,7
PB-1554-BF,BUD INDUSTRIES,29
T3 RED,BURGESS/SAIA,1
HEAT SINK,BUS AIR,40
CAP,BUS AIR,390
19135-02M,BUSSMAN,4
76810,BUSSMAN,42
CB211-30,BUSSMAN,48
CB211-20,BUSSMAN,53
32006-A22,BUSSMANN,90
32006-CP,BUSSMANN,90
32006-TPA,BUSSMANN,90
E201J60V8GE2,C&K COMPONENTS,80
752702000,C&K COMPONENTS ,25
L28D1AN01-00000-000,CALRING,10
TIGM5M-1C-WH-A,CALRING TECH,18
CFW-1100-48-D-UNP-BLK,CANUSA,16.6
K2.375BKSU,CANUSA,1000
TGDC405-TB-W,CARL;ING TECH,1200
1186-S,CARLING,1
HK25E-73 *,CARLING,1
L28D1XNM1-3AAXX-1G7-XHS1,CARLING,1
LT-2564-501-012,CARLING,1
LTIGM51-6S-BL-RC-GN-NBL/12V *,CARLING,1
TA201-TB-B,CARLING,1
V2D1160B-AWC00-000,CARLING,1
V6D2A60C-00000-000,CARLING,1
V6D2K66B-ANC00-000,CARLING,1
VM6-01,CARLING,1
VV1KZ00-000,CARLING,1
VVA9C00-ACS,CARLING,1
VVAZC00-000/BOOST CONTROL,CARLING,1
VVGDC00-000,CARLING,1
1238-Q,CARLING,2
859-71716-001,CARLING,2
999-16625-001 *,CARLING,2
L12E1S001-AZZ00-000,CARLING,2
L14D1S001-AZZ00-000,CARLING,2
L21B1CDD1-3AAXX-1XX-XRH1,CARLING,2
V1D2CW6C-APL00-0,CARLING,2
V2D2A60B-ARS00-000,CARLING,2
V6D2U661-JKK00-000,CARLING,2
V9D1HW6B-APD00-0,CARLING,2
VVFMY00-000,CARLING,2
L70D1SW0J-PZ100-0,CARLING,3
LT-2561-601-012,CARLING,3
LT-2584-501-012,CARLING,3
V8D2XX0B-00000-000-XRG1,CARLING,3
VDDKS00B-AZCXX-000,CARLING,3
VVAZS00-000/HORN-NO LENS,CARLING,3
6G057-78/TABS,CARLING,4
700-4A-BL,CARLING,4
L11D1D60A-AMZ00-000,CARLING,4
L11D1DC01-3AZDD-100,CARLING,4
L70B1CDD1-3AAXX-3XX-XLR1,CARLING,4
LRA211-CG-B/125N-XBE1,CARLING,4
V1D1S00B-AZC00-AY,CARLING,4
V2D1S00B-AZC00-16T,CARLING,4
V2D1S00B-AZC00-1AG,CARLING,4
VGDJS00B-AZC00-1AH,CARLING,4
VVAWC00-000/BILGE PUMP/RR,CARLING,4
VVAYC00-000/NAV LTS,CARLING,4
2FB63-73,CARLING,5
536-11587-004,CARLING,5
AA2-B0-44-610-1B1-C,CARLING,5
L11D1AN01-00000-000,CARLING,5
VL5AS001-00000-000,CARLING,5
VM11AH01-6JZ00-000,CARLING,5
VVAZYF4-100,CARLING,5
L15B1B0D1-3ZA00-1XX-XAB1,CARLING,7
L18B1S001-AZZ00-000,CARLING,7
TILA54-1S-BL-FN *,CARLING,7
VVAWC00-000/ACC,CARLING,7
CA2-B0-34-630-1B1-I,CARLING,8
TIGL721-1C-BL-G *,CARLING,8
V811S00B-6ZZ00-XX2,CARLING,8
VLD1S001-VV4ZZXX-100-SPKEF,CARLING,8
VVAZY1F-100,CARLING,8
6FA53-73 TABS,CARLING,9
L72D1S001-AZZ00-000,CARLING,9
TILB6A-1L-BL-A *,CARLING,9
VVA3Y2F-100,CARLING,9
VVASH00-000,CARLING,9
6GM5U-78,CARLING,10
LTILA51-6S-BL-RC-NBL/125N,CARLING,10
V1BBAJ0C-A4C13-000,CARLING,10
V1D2A60B-AKCXX-000,CARLING,10
LTILA51-1S-WH-GN-XSP5,CARLING,12
AA2-B0-34-650-5B1-C,CARLING,13
L21B1CDD1-3AAXX-1XX-XDC1,CARLING,14
V1BBU88C-AUB00-000,CARLING,14
VVG2C00-000,CARLING,14
V5D2S00B-AZCXX-000,CARLING,15
L11D1S00A-AZZ00-000,CARLING,16
CA2-B0-34-650-1B1-I,CARLING,17
L11D1S001-AZZ00-000,CARLING,17
V4D1B60B-AEC00-000,CARLING,17
VVGRCNJ-11M-XSW2,CARLING,17
AB2-B0-34-630-5B1-C,CARLING,18
V1D2B60B-ARCXX-000,CARLING,18
TIGK6M-1L-WH-FN *,CARLING,19
V6D1466B-00000-000,CARLING,19
VDD1B60B-00000-000,CARLING,19
VHDDS00B-00000-000,CARLING,19
VVARC00-000/EJECT,CARLING,19
VVFRC00-000,CARLING,19
2GM76-D-4B-B-XEL1,CARLING,20
L12D1S001-AZZ00-000,CARLING,20
TB201-TW-W SPECIAL,CARLING,20
VVAAC00-000/LIVEWELL,CARLING,20
VVCUB00-000,CARLING,20
LT-1584-501-012,CARLING,21
L26B1CDD1-3AAXX-3XX-XWD2,CARLING,22
VVAWC00-000,CARLING,22
Y251 *,CARLING,22
AA2-B0-26-640-5B1-C,CARLING,23
VMD1S00B-00000-000,CARLING,23
AA2-B0-34-630-4B1-C,CARLING,24
L24D1GNN1-00000-ENG BRAKE,CARLING,24
L28D1AN01-00000-PEDALS,CARLING,24
VJD2UXHB-00000-000-XVB1,CARLING,24
VMD1160B-00000-000,CARLING,24
8C4-B-B21,CARLING,25
HM250-73,CARLING,25
MA1-T-24-625-1-A36-B-C,CARLING,25
TIGL61-2LD-WH-BL-NBL *,CARLING,25
V4D2U661-00000-000,CARLING,25
VVARC00-000/INT. LIGHT,CARLING,25
VLD1S001-VV4ZZXX-100-XSM1,CARLING,26
VGD2B60B-AKCXX-000,CARLING,27
62151461-0-0-N,CARLING,30
110-B-73,CARLING,32
VDD1A60B-00000-000,CARLING,32
308-07740,CARLING,33
AA2-B0-34-620-4B1-C,CARLING,33
EA2-B0-26-630-1DA-EB,CARLING,33
CA3-B0-34-630-321-C,CARLING,34
L68B1S001-AZZ00-000,CARLING,34
AA2-B0-34-630-4B1-I,CARLING,35
V8D2S00B-AZCXX-000,CARLING,35
V211AN0B-6DZ00-XX4,CARLING,36
VJD2Y66B-00000-000,CARLING,36
L52D1A601-00000-000,CARLING,37
1213-BLANK,CARLING,39
VVA3Y00-000,CARLING,39
VVGRCNA-11U-XSW2,CARLING,39
CLB-103-27J5A-W-H/10,CARLING,40
H31H,CARLING,40
LT-1564-501-012,CARLING,40
V5B2S00B-AZC00-000,CARLING,40
RSCA211-RB-B-O-N,CARLING,42
2GE50-73,CARLING,43
172-B,CARLING,45
V1D12N0B-00000-000,CARLING,46
V6D1D661-00000-000,CARLING,46
2GM61-NBL3,CARLING,47
V8D2S00B-00000-000,CARLING,47
CLB-303-27J5A-W-H/30,CARLING,50
EA2-X0-13-150-31E-DC,CARLING,50
JKB2XXJB-00000-000-XVB2,CARLING,50
PBB-BB-24-615-4BA-EG,CARLING,50
V2B2UXJB-00000-000-XVB1,CARLING,50
V2BDS00B-00000-000,CARLING,50
V4D6S00B-00000-000,CARLING,50
VDB2UXJB-00000-000-XVB1,CARLING,50
VLDDS00B-00000-000,CARLING,50
VP1X0-62ZFZ-XX1XX-XMM2,CARLING,50
VSDKS00B-00000-000,CARLING,50
VVAZG00-000,CARLING,50
VVPZCXX-1XX-XWW1,CARLING,50
TIGM5M-6S-BL-NBL/MATTE,CARLING,52
VED2160B-00000-000,CARLING,52
VVCZH00-000,CARLING,52
VVG9C00-000,CARLING,52
CA2-B0-34-640-121-C,CARLING,53
L11B1S001-00000-000,CARLING,53
L26D1S001-00000-000,CARLING,53
VJD1SW0B-AZ500-0,CARLING,54
VTHZZCN00-000,CARLING,54
AA1-B0-34-650-5B1-C,CARLING,55
VXD1S00B-00000-000-XSG1,CARLING,55
L26D1CNN1-00000-BRAKE,CARLING,56
VJD2UCCB-00000-000,CARLING,58
L68D1CHH1-00000-000,CARLING,60
TIGC5E-6S-BL-XAW2 *,CARLING,60
VB4AS00B-00000-XSR1,CARLING,60
VLD1AC0B-00000-000,CARLING,60
879-72763-001,CARLING,61
VVA4C00-000,CARLING,61
AA1-B0-34-640-5B1-C,CARLING,63
VSDKS00B-AZCXX-000,CARLING,63
RV24B1S000B-KZC,CARLING,65
VVAEC00-000/ACC,CARLING,65
V4D1G66B-00000-000,CARLING,67
LTA111-PB-B-R  *,CARLING,68
6GG5B-73,CARLING,71
VLD2A60B-00000-000,CARLING,71
V812UFFC-63300-XX6,CARLING,74
VDD12C0B-00000-000,CARLING,74
VVPZCXX-1XX-XRW1,CARLING,75
V811S001-6ZZ00-XX3,CARLING,76
LT-1534-510-012,CARLING,79
2FC54-73-XPS1,CARLING,80
VJDJS00B-00000-000,CARLING,80
V4D2S00B-00000-000,CARLING,81
VJD1AN0B-00000-000,CARLING,81
VV1PZ00,CARLING,81
LD151SS1-AZZFE-2FC,CARLING,82
VLD1160B-00000-000,CARLING,83
L16D1S001-00000-000,CARLING,84
VLD2S00B-AZC00-000,CARLING,85
CA3-X0-13-151-1D1-C,CARLING,87
VRT1,CARLING,87
V811AN0B-6DZ00-XX1,CARLING,89
AA1-B0-34-610-4B1-C,CARLING,90
CLB-053-27J5A-W-H/05,CARLING,90
VJDJG66B-00000-000,CARLING,90
AA1-B0-34-450-4B1-C,CARLING,92
LMS-01,CARLING,92
6GG5A-73,CARLING,94
VGDKG66B-00000-000,CARLING,95
V5B2S00B-00000-000,CARLING,96
VVAGC00-000,CARLING,96
VVAZH00-000,CARLING,96
V1D1766B-00000-000,CARLING,99
2GM50-73,CARLING,100
H318,CARLING,100
L24D1DN01-00000-000,CARLING,100
RA580-VB-B-9-V,CARLING,100
SPM09045,CARLING,100
TIGC51-6S-WH-NWH,CARLING,100
V1DDS00C-00000-000,CARLING,100
V811S00B-6ZZ00-000,CARLING,100
VJDAS00B-00000-000,CARLING,100
VKBDS00B-00000-000,CARLING,100
VL11S001-00000-000,CARLING,100
VP166-B11RE-00000,CARLING,100
VTHUUCC00-000,CARLING,100
VVG9CXX-100-XDFF1,CARLING,100
VVG9CXX-100-XST1,CARLING,100
VVMRZ00-000,CARLING,100
L18D1CHH1-3AAFE-1FC,CARLING,101
CA2-B0-34-625-321-C,CARLING,103
VGD11H0B-00000-000,CARLING,103
VVACB00-000,CARLING,103
CA2-X0-13-153-1D1-C,CARLING,108
VVCNY00-000,CARLING,109
VVANC00-000,CARLING,111
JC3-01,CARLING,114
VVCNH00-000,CARLING,117
V4D1A60B-00000-000,CARLING,120
V7D1A60B-00000-000,CARLING,120
VAD1160B-00000-000,CARLING,123
V1D2HW6B-ADE00-000,CARLING,124
VVCTB00-000,CARLING,127
AA1-B0-34-615-4B1-C,CARLING,129
LLL2K000,CARLING,129
VVPZX89-1AD-XHN1,CARLING,129
700-A-BL,CARLING,131
V2D1W66B-00000-000,CARLING,131
AA1-B0-34-475-3B1-C,CARLING,132
P27L-BL,CARLING,132
V1D2A60B-00000-000,CARLING,134
VDD1S00B-00000-000,CARLING,135
CLB-403-00DNN-B-H/40,CARLING,137
V1D2B60B-ARSXX-000,CARLING,137
L31E1A601-0000-00,CARLING,140
AA1-B0-34-625-4B1-C,CARLING,144
VVCZC00-000/UP TRIM DOWN,CARLING,144
LD3A1NN1-3AAFE-1FC,CARLING,145
CLB-033-27J5A-W-H/03,CARLING,147
VV1PP00,CARLING,147
VVPZXXX-11M-XBG1,CARLING,148
VTLUZCN00-000,CARLING,149
VBD2GXHB-00000-000-XEN1,CARLING,150
VDB2UXXB-00000-000-XVC1,CARLING,150
VLD1S001-1ZZ8V-100,CARLING,150
VTHUZCN00-000,CARLING,150
VVG9CXX-100-XDL1,CARLING,150
VVG9CXX-100-XESP1,CARLING,150
VVG9CXX-100-XKNL1,CARLING,150
VVG9CXX-100-XMS1,CARLING,150
VVG9CXX-100-XYLD1,CARLING,150
VVPZCXX-1XX-XFRF1,CARLING,150
VVPZCXX-1XX-XHLV1,CARLING,150
VVPZCXX-1XX-XMCH1,CARLING,150
VVPZCXX-1XX-XNMD1,CARLING,150
VAD2U66B-00000-000,CARLING,152
AC1-B0-24-625-1G1-C,CARLING,154
L11D1ENN1-00000-000,CARLING,155
LW1A13Z-1165100-XCS1,CARLING,155
VJD2S00B-00000-000,CARLING,157
L24D1DX01-AMZ00-000-XRD1,CARLING,159
VVG9S00-000,CARLING,159
LD3A1CC1-3AAFE-1FC,CARLING,161
V1D1B601-00000-000,CARLING,162
VMS-01,CARLING,162
RGSCC701-R-W-B-0,CARLING,165
VVCZS00-000,CARLING,167
LDCA1DD1-3AAFE-1FC,CARLING,168
V1D2S00B-AZCXX-000,CARLING,169
LD3A1HH1-3AAFE-1FC,CARLING,171
VDD2S00B-00000-000,CARLING,175
L12D1S001-00000-000,CARLING,176
V6D1S00B-00000-000,CARLING,178
VJD1160B-00000-000,CARLING,179
V1D1AN0B-A9C00-000,CARLING,180
VDD1SW0B-AZE00-0,CARLING,181
296-07718-001 JUMPER,CARLING,189
V4D1160B-00000-000,CARLING,191
VMS-02,CARLING,193
V2D2S00B-AZSXX-000,CARLING,194
VLD1S001-00000-000,CARLING,194
V1D1JHCB-00000-000,CARLING,197
L28D1AH01-00000-000,CARLING,199
VV4ZZXX-100-XSM1,CARLING,199
VVGWCN5-1XX-XDL1,CARLING,199
L11D1AH01-00000-000,CARLING,200
V6DDS00B-00000-000,CARLING,200
VGD1160B-00000-000,CARLING,200
VLD1G66B-00000-000,CARLING,200
VVG9CXX-100-XAL1,CARLING,200
VVGKCXX-100-XAL1,CARLING,200
VVPZXXX-191-XBL1,CARLING,200
VJD1D661-00000-000,CARLING,201
62152481-0-0-N,CARLING,203
172,CARLING,204
VVAZR00-000,CARLING,206
VDD2Y66B-00000-000,CARLING,208
VJD2XN0B-00000-000-XDUA1,CARLING,209
VLD2S00B-00000-000,CARLING,212
CLB-253-27E3N-W-A,CARLING,213
LT-1581-601-012,CARLING,215
VVASY00-000,CARLING,216
651882-WB-0N,CARLING,218
LLL2G000,CARLING,222
VVCMY00-000,CARLING,229
V8D1S001-00000-000,CARLING,233
VAD2A60B-AKCXX-000,CARLING,233
CLB-303-27E3N-W-A,CARLING,237
VVAEC00-000,CARLING,246
V1D1BN0B-00000-000,CARLING,249
V1D1S00B-CZB00-000,CARLING,250
L11D1D601-00000-000,CARLING,255
VJD1G66B-00000-000,CARLING,261
VVF9C00-000,CARLING,261
2GK50-73,CARLING,262
VVPZXXX-1XX-XNL1,CARLING,264
LRA211-RA-B/125N/I-0,CARLING,266
VVF8C00-000,CARLING,268
LLL2J000,CARLING,272
LLL2H000,CARLING,273
VVCTC00-000,CARLING,273
V2D2A60B-00000-000,CARLING,275
L11D1S001-00000-000,CARLING,276
LT-1514-510-012,CARLING,282
CMB-153-27G3N-WA-15,CARLING,291
CLB-083-27E3N-W-A,CARLING,292
VVGWC1T-100,CARLING,295
L11D1A601-00000-000,CARLING,297
VGD2B60B-00000-000,CARLING,299
V4DDS00B-00000-000,CARLING,300
VLD1AT0B-00000-000,CARLING,300
VLDJS002-00000-000,CARLING,300
VVG9CXX-100-XINL1,CARLING,300
VVPZCXX-1XX-XW11,CARLING,300
L11D1CHH1-00000-000,CARLING,307
V2D1160B-00000-000,CARLING,309
VVGPCND-189-XSW2,CARLING,309
VHP,CARLING,311
VVGRCNB-199-XWG1,CARLING,318
VVGRCNK-191-XSW2,CARLING,318
VVAFC00-000,CARLING,319
RB201-RB-B-0-N,CARLING,324
L12D1A601-ABZ00-000,CARLING,332
VVAZS00-000,CARLING,333
V1D2S00B-00000-000,CARLING,334
V6D2S00B-00000-000,CARLING,335
VVGWCXX-16R-XLW1,CARLING,336
VME-01,CARLING,337
VVGPC8W-187-XFW2,CARLING,338
VVGRCNH-11K-XSW2,CARLING,338
VVGRC47-12D-XWG1,CARLING,339
V2D2S00B-00000-000,CARLING,340
VAD2A60B-00000-000,CARLING,348
VVGWCXX-1XX-XFW1,CARLING,349
V2D1AX0B-00000-000-XBLU1,CARLING,350
VVG9CXX-100-XHDF1,CARLING,350
VVGWCXX-1XX-XLW1,CARLING,350
VJD1S00B-00000-000,CARLING,351
VVGWCXX-1XX-XWD1,CARLING,351
VV4ZZ00-000,CARLING,357
CMB-203-11C3B-B-A20,CARLING,362
LL3AA46-1XX,CARLING,362
VVAAB00-000,CARLING,362
VVASC00-000,CARLING,368
VLD1A60B-00000-000,CARLING,369
VVGSC00-000,CARLING,370
VV1ZZ00-000,CARLING,375
VJD1D66B-00000-000,CARLING,384
V2D1AT0B-00000-000,CARLING,400
V4D11N0B-00000-000,CARLING,400
V6D11N0B-00000-000,CARLING,400
VJD2GXHB-00000-000-XCH1,CARLING,400
VTH7ZCC00-000,CARLING,400
VVG9CXX-100-XFAT1,CARLING,400
VVG9CXX-100-XSH2,CARLING,400
LL3AZ4P-100,CARLING,411
L14B1S001-AZZ00-000,CARLING,418
V2D2S00B-AZCXX-000,CARLING,420
L58E1S001-AZZ00-000,CARLING,423
LT-2561-610-012-XAS1,CARLING,436
VVALCE2-100-XHM1,CARLING,440
VVPZXXX-1XX-XDL1,CARLING,449
V1D1AX0B-00000-000-XBLU1,CARLING,450
VVG9CXX-100-XHM2,CARLING,450
VMM-01,CARLING,453
V6D1K66B-00000-000,CARLING,459
VVAZY00-000,CARLING,473
RC211-RB-B-O-N,CARLING,476
LC6-01,CARLING,478
VVL36000,CARLING,497
464-11061-459,CARLING,500
651112-BB-0N,CARLING,500
V1D1GTTB-00000-000,CARLING,500
V1D1S001-00000-000,CARLING,500
V211AN0B-6DZ00-000,CARLING,500
V8D1AN0B-CBB00-000,CARLING,500
VVA9B00-000,CARLING,502
VVALCXX-100-XAH1,CARLING,504
VVL34000,CARLING,506
HK250-73,CARLING,514
CLB-073-27E3N-B-A,CARLING,531
VVEZC00-000,CARLING,534
VVALC44-100-XNG1,CARLING,543
VVAMC00-000,CARLING,544
V1D1J66B-00000-000,CARLING,552
LL3AA00-000,CARLING,564
LLAZZ00-000,CARLING,580
RA911-R-B-B-0-N,CARLING,595
V6D1160B-00000-000,CARLING,597
V1D1AT0B-00000-000,CARLING,600
VVARY00-000,CARLING,600
VVT1,CARLING,603
V4D1S00B-00000-000,CARLING,607
LME-01,CARLING,630
VDD2GXHB-00000-000-XWG1,CARLING,634
LT-1511-710-012,CARLING,653
CLB-203-27E3N-W-A,CARLING,665
VAD1B60B-00000-000,CARLING,667
LC1-07,CARLING,676
CLB-103-27E3N-B-A,CARLING,680
VV1ZZ8V-100,CARLING,686
VVALC00-000,CARLING,694
2BB65-73,CARLING,698
V1D1AH0B-00000-000,CARLING,700
VVG8C00-000,CARLING,708
V1D1S00B-00000-000,CARLING,734
CLB-203-27E3N-B-A,CARLING,749
